,,,,,,,,
,,,auren probe 15PCS BOM  (Bill of Materials),,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Item #,*Designator,*Qty,Manufacturer,*Mfg Part #,Description / Value,*Package/Footprint ,Type,Your Instructions / Notes
1,"MIC3,MIC1,MIC2,MIC4",4,Infineon Tech,IM72D128V01XTMA1,MIC MEMS DIGITAL PDM OMNI -36DB,PG-LLGA-5-3,SMD,MEMs Microphones DO NOT WASH !!
2,"C1,C2,C4,C3",4,Murata,GRM155R70J105KA12D,1uF MLCC,SMT_0402,SMD,
3,"R1,R3,R2,R4",4,Panasonic,ERJ-2RKF33R0X,33R ,SMT_0402,SMD,
4,J1,1,Molex,467651001,CONN RCP MICRO HDMI 19POS SMD RA,RA SMT-THT,SMD,Has Thru-Holes That Must Be Soldered !!
